Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,45717,PPA,CrsPA,PrgP,Matches
149,Marco Asensio,es ESP,"MF,FW",Aston Villa,29-090,1996,5.2,32.1,40,80.3,450.2,133.3,18.8,21,89.9,10.8,12.9,83.6,0.96,3.08,31.3,0.19,0.15,0.15,0.04,2.31,2.69,1.54,0.38,5.77,Matches
150,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,26-298,1998,16.4,24.5,30.8,79.4,377.7,73.8,14.3,15.9,89.7,7.68,9.51,80.8,1.83,3.11,58.8,0.37,0.22,0.15,0.15,1.59,1.65,0.91,0.43,2.13,Matches
151,Nathan Broadhead,wls WAL,"MF,FW",Ipswich Town,27-016,1998,6.7,22.2,29.3,76,318.2,61.9,13.6,15.5,87.5,7.61,9.55,79.7,0.45,1.79,25,0,0.09,0.16,-0.09,0.9,1.49,0.6,0,1.79,Matches
152,Emi Buendía,ar ARG,"MF,FW",Aston Villa,28-117,1996,1.1,44.5,54.5,81.7,567.3,150.9,30,32.7,91.7,10.9,12.7,85.7,0.91,4.55,20,0,0,0,0,0.91,3.64,0.91,0,6.36,Matches
153,Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,28-064,1997,6.9,24.8,33.9,73.1,387.8,101.3,12.3,14.8,83.3,10.9,13.9,78.1,0.87,2.61,33.3,0.14,0.09,0.09,0.06,0.87,2.46,1.01,0.29,3.62,Matches
154,Matheus Cunha,br BRA,"MF,FW",Wolves,25-329,1999,25,27.3,38.4,71,434.5,149.8,15.5,18.3,84.7,7.72,10.2,75.4,2.88,6.56,43.9,0.16,0.27,0.19,-0.11,1.84,3.24,2,0.36,4.76,Matches
155,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,24-292,2000,27.7,34.4,47.3,72.8,586.8,229.1,17.3,20.3,85.4,12,16.3,73.5,4.08,7.73,52.8,0.36,0.26,0.21,0.1,1.99,5.2,2.24,0.54,7.36,Matches
156,Danilo,br BRA,"MF,FW",Nott'ham Forest,23-357,2001,2.3,32.2,40.4,79.6,533,198.3,15.2,18.3,83.3,12.6,15.2,82.9,2.61,3.04,85.7,0,0,0,0,0,4.35,0,0,4.35,Matches
157,Kiernan Dewsbury-Hall,eng ENG,"MF,FW",Chelsea,26-227,1998,2.9,43.8,52.1,84.1,654.5,110,25.9,28.3,91.5,16.2,19.3,83.9,1.72,3.1,55.6,0.34,0.38,0.07,-0.03,1.03,4.14,1.03,0,4.83,Matches
158,Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,26-297,1998,17.4,38.4,44.1,87.1,554.8,157.2,22,24,91.6,12.7,14.1,89.8,1.55,2.53,61.4,0,0.07,0.07,-0.07,0.69,3.68,0.46,0,3.45,Matches
159,Odsonne Édouard,fr FRA,"MF,FW",Crystal Palace,27-095,1998,1.3,13.1,21.5,60.7,176.9,35.4,8.46,12.3,68.8,3.08,5.38,57.1,0.77,0.77,100,0,0,0,0,0.77,1.54,0,0,3.08,Matches
160,Harvey Elliott,eng ENG,"MF,FW",Liverpool,22-017,2003,2,71,88.5,80.2,1241.5,304.5,38.5,42,91.7,23.5,30.5,77,7,10.5,66.7,0.5,0.45,0.2,0.05,2.5,6.5,2,0,12,Matches
161,Julio Enciso,py PAR,"MF,FW",Ipswich Town,21-088,2004,6.1,20.7,29,71.2,326.7,105.2,10.2,13.3,76.5,8.03,10.7,75.4,1.15,1.97,58.3,0.49,0.2,0.16,0.3,1.48,1.97,0.98,0,3.61,Matches
162,Julio Enciso,py PAR,"MF,FW",Brighton,21-088,2004,3.3,30,45.5,66,443.6,118.8,18.5,22.7,81.3,8.79,12.1,72.5,1.52,6.67,22.7,0,0.06,0.09,-0.06,1.52,3.94,1.21,0.3,4.24,Matches
163,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26-296,1998,25.3,27.3,36.7,74.4,456.5,117.1,13.5,15.8,85.3,10.6,12.7,83.2,2.49,5.77,43.2,0.32,0.19,0.13,0.13,2.02,1.78,1.23,0.12,3.36,Matches
164,Phil Foden,eng ENG,"MF,FW",Manchester City,24-328,2000,18.7,39.7,47.2,84,618.3,130.7,23.7,26.1,90.6,12,13.4,89.2,3.32,5.56,59.6,0.11,0.25,0.27,-0.14,2.25,2.14,1.87,0.27,5.08,Matches
165,Carlos Forbs,pt POR,"MF,FW",Wolves,21-033,2004,2.6,21.5,33.5,64.4,284.2,87.7,13.8,18.5,75,6.92,9.62,72,0.38,1.92,20,0,0,0.04,0,0.38,0.77,1.15,0.38,3.08,Matches
166,Alejandro Garnacho,ar ARG,"MF,FW",Manchester Utd,20-294,2004,21.8,26.6,33.5,79.3,371.8,47.5,16.7,18.7,89.5,7.34,8.85,82.9,1.19,2.11,56.5,0.05,0.16,0.11,-0.11,1.33,0.87,0.96,0.14,2.29,Matches
167,Gonçalo Guedes,pt POR,"MF,FW",Wolves,28-143,1996,8.6,21.6,29.8,72.7,362.4,91.7,11,13.1,84.1,8.49,11.2,76,1.51,3.37,44.8,0.47,0.13,0.07,0.34,1.28,1.51,1.86,0.58,3.49,Matches
168,Luis Guilherme,br BRA,"MF,FW",West Ham,19-071,2006,1.5,31.3,37.3,83.9,484.7,102.7,20,20.7,96.8,8.67,10,86.7,2.67,4.67,57.1,0,0.07,0.07,-0.07,2,2,2,1.33,2,Matches
169,Hwang Hee-chan,kr KOR,"MF,FW",Wolves,29-085,1996,7.2,22.1,27.1,81.5,286.3,54.9,14.9,17.1,87,5.56,6.53,85.1,0.56,0.69,80,0,0.01,0.04,-0.01,0.42,0.97,0.56,0.28,1.67,Matches
170,Omari Hutchinson,eng ENG,"MF,FW",Ipswich Town,21-173,2003,24.7,23.5,30,78.3,369.6,65.1,11.8,13.4,88.2,10,11.8,84.6,1.17,2.23,52.7,0.08,0.1,0.06,-0.02,0.93,1.74,0.81,0.36,2.79,Matches
171,Joelinton,br BRA,"MF,FW",Newcastle Utd,28-250,1996,26.6,32.4,39.2,82.7,458.6,127.2,19.9,22.7,87.7,10.4,12,86.6,1.24,2.07,60,0.11,0.09,0.09,0.02,0.86,3.01,0.64,0.08,4.36,Matches
172,Joshua King,eng ENG,"MF,FW",Fulham,18-108,2007,0.9,35.6,41.1,86.5,530,102.2,20,22.2,90,14.4,16.7,86.7,0,1.11,0,0,0.44,0.78,-0.44,3.33,2.22,1.11,0,4.44,Matches
173,Justin Kluivert,nl NED,"MF,FW",Bournemouth,25-351,1999,22.5,22,29.8,73.8,344.4,96.6,12,14.4,83.1,7.33,9.64,76,1.91,3.47,55.1,0.27,0.21,0.15,0.05,1.96,1.78,1.38,0.27,4.18,Matches
174,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,24-361,2000,24.1,25.5,34.7,73.5,357.9,115.7,15.4,17.9,86.1,7.76,10,77.6,1.29,3.2,40.3,0.17,0.25,0.16,-0.09,2.61,2.45,2.16,0.25,4.9,Matches
175,Edmond-Paris Maghoma,eng ENG,"MF,FW",Brentford,23-348,2001,1.3,58.5,64.6,90.5,968.5,263.8,29.2,30.8,95,22.3,23.8,93.5,4.62,5.38,85.7,0,0.08,0,-0.08,0.77,1.54,0,0,10,Matches
176,James Mcatee,eng ENG,"MF,FW",Manchester City,22-185,2002,2.5,28,34.4,81.4,432.8,81.2,14.4,16.8,85.7,12.8,14.8,86.5,0.8,1.6,50,0,0.12,0.24,-0.12,0.8,2.4,0.8,0,2.4,Matches
177,John McGinn,sct SCO,"MF,FW",Aston Villa,30-185,1994,21.8,28.9,34.9,82.9,486.2,127,13.9,15.2,91.5,11.9,13.8,86.4,2.52,4.22,59.8,0.14,0.16,0.11,-0.02,1.24,2.75,1.24,0.32,4.08,Matches
178,Dwight McNeil,eng ENG,"MF,FW",Everton,25-150,1999,12.9,29.3,40.1,73.1,557.9,192.6,13.2,15.3,85.9,10.5,12.9,81.4,4.96,9.22,53.8,0.31,0.29,0.29,0.02,2.56,2.56,2.56,0.78,4.73,Matches
179,Mikel Merino,es ESP,"MF,FW",Arsenal,28-303,1996,15.6,26.4,33.9,77.9,364.5,103.4,16.7,19.2,87,7.63,9.74,78.3,1.03,1.92,53.3,0.13,0.12,0.08,0.01,0.96,2.12,1.54,0.26,3.91,Matches
180,Mason Mount,eng ENG,"MF,FW",Manchester Utd,26-101,1999,3.9,27.4,34.1,80.5,395.4,89.5,14.9,17.2,86.6,8.46,10.3,82.5,1.54,2.56,60,0,0.05,0.05,-0.05,1.28,2.05,0.51,0.26,3.85,Matches
181,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28-303,1996,7.8,12.7,17.8,71.2,148.8,31.4,8.08,10.3,78.8,3.46,4.87,71.1,0,0.13,0,0.13,0.12,0.01,0.01,0.51,0.38,0.13,0,0.9,Matches
182,Gustavo Nunes,br BRA,"MF,FW",Brentford,19-152,2005,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,Matches
183,Lucas Paquetá,br BRA,"MF,FW",West Ham,27-237,1997,24.1,41.1,53.3,77,676.3,215.3,21.7,25.9,83.7,14.2,18,78.8,4.23,6.76,62.6,0,0.12,0.13,-0.12,1.41,4.73,1.62,0.17,5.35,Matches
184,Daniel Podence,pt POR,"MF,FW",Wolves,29-182,1995,0.5,22,32,68.8,264,156,14,14,100,6,6,100,0,4,0,0,0,0,0,0,2,2,0,4,Matches
185,Georginio Rutter,fr FRA,"MF,FW",Brighton,23-001,2002,18.4,12.9,19.3,66.8,181.7,63.8,7.83,10.2,77,4.02,6.03,66.7,0.54,0.87,62.5,0.16,0.14,0.09,0.03,1.03,1.63,0.87,0.05,3.64,Matches
186,Pablo Sarabia,es ESP,"MF,FW",Wolves,32-345,1992,7.5,31.9,46,69.3,541.2,196.8,14.4,16.7,86.4,11.2,14.7,76.4,4,8.27,48.4,0.27,0.21,0.24,0.05,1.73,4.13,2.27,0.27,6.27,Matches
187,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,27-055,1998,26.3,16.4,24.6,66.5,245.9,74,8.86,11.9,74.4,6.24,8.78,71,0.76,1.63,46.5,0.15,0.26,0.21,-0.11,1.37,0.99,1.37,0.3,2.89,Matches
188,Bernardo Silva,pt POR,"MF,FW",Manchester City,30-254,1994,24.7,49.3,56.9,86.6,748.5,137,27.7,30.2,91.7,18.2,20.6,88.2,2.39,3.68,64.8,0.16,0.17,0.15,-0.01,1.7,2.67,1.17,0.28,4.25,Matches
189,Carlos Soler,es ESP,"MF,FW",West Ham,28-109,1997,15,35.3,41.5,85.1,550.9,147.7,19.1,20.2,94.4,13.2,15.4,85.7,1.93,3.6,53.7,0.07,0.08,0.09,-0.01,0.93,2.73,0.73,0,3.47,Matches
190,Willian,br BRA,"MF,FW",Fulham,36-255,1988,1.8,61.1,72.2,84.6,1052.8,279.4,31.1,33.3,93.3,26.1,29.4,88.7,3.89,6.67,58.3,0,0.11,0.17,-0.11,1.11,6.11,3.33,0.56,15,Matches
191,Joe Willock,eng ENG,"MF,FW",Newcastle Utd,25-244,1999,9.9,23.9,29.3,81.7,341.9,75.1,14.4,16.4,88.3,8.48,9.8,86.6,0.71,1.72,41.2,0.2,0.16,0.08,0.04,1.82,2.12,0.81,0,3.43,Matches
192,Samuel Amo-Ameyaw,eng ENG,"FW,DF",Southampton,18-277,2006,0.3,26.7,30,88.9,356.7,43.3,20,20,100,6.67,10,66.7,0,0,,0,0.33,0.33,-0.33,3.33,0,3.33,3.33,0,Matches
193,Wes Burns,wls WAL,"FW,DF",Ipswich Town,30-149,1994,10.3,14.9,24.6,60.5,234.6,58,7.96,9.9,80.4,4.95,7.57,65.4,1.36,3.5,38.9,0.1,0.16,0.12,-0.06,0.97,0.78,0.78,0.68,0.78,Matches
194,Ryan Fraser,sct SCO,"FW,DF",Southampton,31-056,1994,3.4,22.6,30.3,74.8,329.7,61.2,12.6,13.5,93.5,8.24,11.8,70,0.88,2.94,30,0,0.03,0.03,-0.03,0.59,0.88,0.29,0,2.35,Matches
195,Mason Holgate,eng ENG,"FW,DF",Everton,28-181,1996,0.1,20,20,100,550,0,0,0,,10,10,100,10,10,100,0,0,0,0,0,0,0,0,0,Matches
196,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,23-072,2002,5.3,17.9,24.7,72.5,289.8,78.1,10.2,12.1,84.4,5.66,7.74,73.2,1.13,2.26,50,0,0.04,0.04,-0.04,0.94,1.32,0.75,0.57,1.89,Matches
197,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,24-338,2000,3.6,16.9,23.1,73.5,241.4,64.4,11.1,13.9,80,3.89,5.56,70,0.83,1.39,60,0.56,0.17,0.14,0.39,1.39,0.56,0.28,0,1.11,Matches
198,Tyler Adams,us USA,MF,Bournemouth,26-066,1999,17,39.6,47.7,83.1,623.8,148.7,19.3,21.9,88.2,17.1,19.5,87.9,1.71,3,56.9,0.18,0.05,0.03,0.13,0.82,3.06,0.12,0.06,3.59,Matches
199,Asher Agbinone,eng ENG,MF,Crystal Palace,19-205,2005,0.1,20,30,66.7,320,0,10,10,100,10,20,50,0,0,,0,0,0,0,10,0,0,0,0,Matches
200,Carlos Alcaraz,ar ARG,MF,Southampton,22-142,2002,0.1,130,130,100,2210,660,70,70,100,40,40,100,20,20,100,0,1,0,-1,10,40,10,10,60,Matches
